Name,Center,x,y,name2
IMG_20181116_130620.jpg,"(1953.0, 2835.0)",1451,2752.5,IMG_20181116_130620.jpg'
IMG_20181116_130624.jpg,"(189.0, 3465.0)",1331,2614.5,'IMG_20181116_130624.jpg'
IMG_20181116_130634.jpg,"(945.0, 63.0)",1031,496.5,'IMG_20181116_130634.jpg'
IMG_20181116_130637.jpg,"(2079.0, 3339.0)",2075,3388.5,'IMG_20181116_130637.jpg'
IMG_20181116_130640.jpg,"(693.0, 3339.0)",1061,3406.5,'IMG_20181116_130640.jpg'
IMG_20181116_130641.jpg,"(1575.0, 3339.0)",1061,3352.5,'IMG_20181116_130641.jpg'
IMG_20181116_130655.jpg,"(1953.0, 2961.0)",1967,3028.5,'IMG_20181116_130655.jpg'
IMG_20181116_130659.jpg,"(441.0, 945.0)",551,1048.5,'IMG_20181116_130659.jpg'
IMG_20181116_130702.jpg,"(2079.0, 2709.0)",2087,2758.5,'IMG_20181116_130702.jpg'
IMG_20181116_130706.jpg,"(945.0, 819.0)",917,892.5,'IMG_20181116_130706.jpg'
IMG_20181116_130708.jpg,"(1323.0, 2835.0)",1415,2872.5,'IMG_20181116_130708.jpg'
IMG_20181116_130710.jpg,"(1701.0, 693.0)",1793,778.5,'IMG_20181116_130710.jpg'
IMG_20181116_130729.jpg,"(441.0, 63.0)",569,424.5,'IMG_20181116_130729.jpg'
IMG_20181116_130732.jpg,"(2331.0, 693.0)",2399,880.5,'IMG_20181116_130732.jpg'
IMG_20181116_130735.jpg,"(1953.0, 3087.0)",1931,3154.5,'IMG_20181116_130735.jpg'
IMG_20181116_130738.jpg,"(1197.0, 693.0)",1283,748.5,'IMG_20181116_130738.jpg'
IMG_20181116_130743.jpg,"(2079.0, 3213.0)",2165,3334.5,'IMG_20181116_130743.jpg'
IMG_20181116_130745.jpg,"(945.0, 1953.0)",1001,1966.5,'IMG_20181116_130745.jpg'
IMG_20181116_130748.jpg,"(1197.0, 693.0)",1277,658.5,'IMG_20181116_130748.jpg'
IMG_20181116_130749.jpg,"(1575.0, 2457.0)",1631,2422.5,'IMG_20181116_130749.jpg'
IMG_20181116_130839.jpg,"(567.0, 1953.0)",613.8878744,2031.962381,'IMG_20181116_130839.jpg'
IMG_20181116_130842.jpg,"(2961.0, 693.0)",3083.380935,849.3882396,'IMG_20181116_130842.jpg'
IMG_20181116_130846.jpg,"(819.0, 945.0)",870.4021183,984.1669102,'IMG_20181116_130846.jpg'
IMG_20181116_130849.jpg,"(2205.0, 2331.0)",2270.361213,2288.476625,'IMG_20181116_130849.jpg'
IMG_20181116_130851.jpg,"(1953.0, 1449.0)",1966.022279,1514.586194,'IMG_20181116_130851.jpg'
IMG_20181116_130853.jpg,"(2331.0, 1197.0)",2413.835281,1266.767348,'IMG_20181116_130853.jpg'
IMG_20181116_130855.jpg,"(1827.0, 1827.0)",1866.025201,1958.051497,'IMG_20181116_130855.jpg'
IMG_20181116_130859.jpg,"(1701.0, 945.0)",1761.680424,1040.686998,'IMG_20181116_130859.jpg'
IMG_20181116_130901.jpg,"(1071.0, 1449.0)",1126.916362,1605.887874,'IMG_20181116_130901.jpg'
IMG_20181116_130950.jpg,"(2457.0, 1953.0)",2587.743243,2058.048576,'IMG_20181116_130950.jpg'
IMG_20181116_130953.jpg,"(3339.0, 945.0)",3487.716947,1018.948503,'IMG_20181116_130953.jpg'
IMG_20181116_130958.jpg,"(1071.0, 2079.0)",1070.396275,2166.741052,'IMG_20181116_130958.jpg'
IMG_20181116_131000.jpg,"(2205.0, 1449.0)",2218.188824,1514.586194,'IMG_20181116_131000.jpg'
IMG_20181116_131003.jpg,"(3339.0, 819.0)",3418.153762,945.0376187,'IMG_20181116_131003.jpg'
IMG_20181116_131026.jpg,"(1827.0, 3213.0)",1973,3280.5,'IMG_20181116_131026.jpg'
IMG_20181116_131030.jpg,"(1575.0, 1575.0)",1637,1588.5,'IMG_20181116_131030.jpg'
IMG_20181116_131032.jpg,"(945.0, 2709.0)",1001,2776.5,'IMG_20181116_131032.jpg'
IMG_20181116_131033.jpg,"(819.0, 2961.0)",965,3010.5,'IMG_20181116_131033.jpg'
IMG_20181116_131036.jpg,"(1701.0, 1197.0)",1697,1228.5,'IMG_20181116_131036.jpg'
IMG_20181116_131042.jpg,"(1827.0, 441.0)",1937,3040.5,'IMG_20181116_131042.jpg'
IMG_20181116_131045.jpg,"(693.0, 1701.0)",809.5343316,1736.318846,'IMG_20181116_131045.jpg'
IMG_20181116_131049.jpg,"(3213.0, 441.0)",2996.426954,740.6957633,'IMG_20181116_131049.jpg'
IMG_20181116_131053.jpg,"(567.0, 1953.0)",674.7556611,1979.789993,'IMG_20181116_131053.jpg'
IMG_20181116_131055.jpg,"(3213.0, 63.0)",3148.596421,1688.494156,'IMG_20181116_131055.jpg'
IMG_20181116_131212.jpg,"(2583.0, 1197.0)",2405,1372.5,'IMG_20181116_131212.jpg'
IMG_20181116_131216.jpg,"(1827.0, 3213.0)",1259,3358.5,'IMG_20181116_131216.jpg'
IMG_20181116_131218.jpg,"(945.0, 2457.0)",1397,862.5,'IMG_20181116_131218.jpg'
IMG_20181116_131221.jpg,"(1701.0, 2961.0)",2153,3262.5,'IMG_20181116_131221.jpg'
IMG_20181116_131224.jpg,"(2835.0, 63.0)",851,766.5,'IMG_20181116_131224.jpg'
IMG_20181116_131225.jpg,"(1071.0, 3591.0)",1079,724.5,'IMG_20181116_131225.jpg'
IMG_20181116_131227.jpg,"(2079.0, 2961.0)",1643,3106.5,'IMG_20181116_131227.jpg'
IMG_20181116_131232.jpg,"(2331.0, 2583.0)",1829,2650.5,'IMG_20181116_131232.jpg'
IMG_20181116_131651.jpg,"(1701.0, 1323.0)",1721,1384.5,'IMG_20181116_131651.jpg'
IMG_20181116_131654.jpg,"(945.0, 3213.0)",1001,3226.5,'IMG_20181116_131654.jpg'
IMG_20181116_131655.jpg,"(1701.0, 3213.0)",1811,3238.5,'IMG_20181116_131655.jpg'
IMG_20181116_131658.jpg,"(945.0, 1071.0)",1031,1192.5,'IMG_20181116_131658.jpg'
IMG_20181116_131700.jpg,"(1953.0, 2709.0)",1925,2758.5,'IMG_20181116_131700.jpg'
IMG_20181116_131702.jpg,"(567.0, 1449.0)",617,1492.5,'IMG_20181116_131702.jpg'
IMG_20181116_131705.jpg,"(1323.0, 3087.0)",1409,3148.5,'IMG_20181116_131705.jpg'
IMG_20181116_131707.jpg,"(567.0, 945.0)",671,1090.5,'IMG_20181116_131707.jpg'
IMG_20181116_131715.jpg,"(1197.0, 3213.0)",1181,3214.5,'IMG_20181116_131715.jpg'
IMG_20181116_131717.jpg,"(2205.0, 2457.0)",2165,2578.5,'IMG_20181116_131717.jpg'
IMG_20181116_131720.jpg,"(945.0, 1197.0)",977,1288.5,'IMG_20181116_131720.jpg'
IMG_20181116_131722.jpg,"(2205.0, 1197.0)",2207,1210.5,'IMG_20181116_131722.jpg'
IMG_20181116_131725.jpg,"(1071.0, 3213.0)",1139,3232.5,'IMG_20181116_131725.jpg'
IMG_20181116_131726.jpg,"(2205.0, 3213.0)",2165,3340.5,'IMG_20181116_131726.jpg'
IMG_20181116_131812.jpg,"(693.0, 945.0)",659,1114.5,'IMG_20181116_131812.jpg'
IMG_20181116_131815.jpg,"(1701.0, 2709.0)",1769,2782.5,'IMG_20181116_131815.jpg'
IMG_20181116_131817.jpg,"(693.0, 1953.0)",707,2068.5,'IMG_20181116_131817.jpg'
IMG_20181116_131819.jpg,"(1953.0, 2835.0)",2093,2908.5,'IMG_20181116_131819.jpg'
IMG_20181116_131821.jpg,"(1827.0, 945.0)",1955,1048.5,'IMG_20181116_131821.jpg'
IMG_20181116_131824.jpg,"(1071.0, 2961.0)",1157,3064.5,'IMG_20181116_131824.jpg'
IMG_20181116_131826.jpg,"(1953.0, 2961.0)",2009,3052.5,'IMG_20181116_131826.jpg'
IMG_20181116_131830.jpg,"(945.0, 819.0)",1079,886.5,'IMG_20181116_131830.jpg'
IMG_20181116_131832.jpg,"(693.0, 2583.0)",785,2662.5,'IMG_20181116_131832.jpg'
IMG_20181116_131835.jpg,"(1953.0, 2961.0)",2051,2986.5,'IMG_20181116_131835.jpg'
IMG_20181116_131838.jpg,"(693.0, 1071.0)",803,1144.5,'IMG_20181116_131838.jpg'
IMG_20181116_131841.jpg,"(693.0, 3213.0)",779,3256.5,'IMG_20181116_131841.jpg'
IMG_20181116_131844.jpg,"(1953.0, 3213.0)",1997,3292.5,'IMG_20181116_131844.jpg'
IMG_20181116_132000.jpg,"(945.0, 2709.0)",1055,2752.5,'IMG_20181116_132000.jpg'
IMG_20181116_132002.jpg,"(1827.0, 2457.0)",1943,2440.5,'IMG_20181116_132002.jpg'
IMG_20181116_132004.jpg,"(2205.0, 2079.0)",1979,3106.5,'IMG_20181116_132004.jpg'
IMG_20181116_132007.jpg,"(693.0, 1827.0)",659,1906.5,'IMG_20181116_132007.jpg'
IMG_20181116_132011.jpg,"(1701.0, 2457.0)",1667,2428.5,'IMG_20181116_132011.jpg'
IMG_20181116_132013.jpg,"(2709.0, 3465.0)",1871,1324.5,'IMG_20181116_132013.jpg'
IMG_20181116_132015.jpg,"(693.0, 2961.0)",677,3124.5,'IMG_20181116_132015.jpg'
IMG_20181116_132017.jpg,"(2331.0, 2205.0)",2243,2236.5,'IMG_20181116_132017.jpg'
IMG_20181123_151204.jpg,"(1575.0, 2457.0)",1631,2482.5,'IMG_20181123_151204.jpg'
IMG_20181123_151207.jpg,"(945.0, 2835.0)",1127,1162.5,'IMG_20181123_151207.jpg'
IMG_20181123_151208.jpg,"(2079.0, 1071.0)",2123,1066.5,'IMG_20181123_151208.jpg'
IMG_20181123_151209.jpg,"(2835.0, 441.0)",1265,2098.5,'IMG_20181123_151209.jpg'
IMG_20181123_151210.jpg,"(1323.0, 2079.0)",1403,2110.5,'IMG_20181123_151210.jpg'
IMG_20181123_151216.jpg,"(2583.0, 315.0)",1049,1348.5,'IMG_20181123_151216.jpg'
IMG_20181123_151218.jpg,"(1449.0, 945.0)",1499,1072.5,'IMG_20181123_151218.jpg'
IMG_20181123_151220.jpg,"(2205.0, 2709.0)",2213,2704.5,'IMG_20181123_151220.jpg'
IMG_20181123_151222.jpg,"(1953.0, 3591.0)",1319,1210.5,'IMG_20181123_151222.jpg'
IMG_20181123_151224.jpg,"(2835.0, 2457.0)",1175,2224.5,'IMG_20181123_151224.jpg'
IMG_20181123_151249.jpg,"(1701.0, 2079.0)",1697,2140.5,'IMG_20181123_151249.jpg'
IMG_20181123_151250.jpg,"(2205.0, 2583.0)",2099,2644.5,'IMG_20181123_151250.jpg'
IMG_20181123_151252.jpg,"(567.0, 1197.0)",677,1276.5,'IMG_20181123_151252.jpg'
IMG_20181123_151254.jpg,"(567.0, 2079.0)",641,2074.5,'IMG_20181123_151254.jpg'
IMG_20181123_151256.jpg,"(2205.0, 1575.0)",2279,1702.5,'IMG_20181123_151256.jpg'
IMG_20181123_151257.jpg,"(2457.0, 1071.0)",2357,1066.5,'IMG_20181123_151257.jpg'
IMG_20181123_151421.jpg,"(1953.0, 2961.0)",1925,2956.5,'IMG_20181123_151421.jpg'
IMG_20181123_151425.jpg,"(2457.0, 819.0)",2441,1042.5,'IMG_20181123_151425.jpg'
IMG_20181123_151426.jpg,"(2079.0, 2079.0)",743,1222.5,'IMG_20181123_151426.jpg'
IMG_20181123_151429.jpg,"(441.0, 2709.0)",401,2800.5,'IMG_20181123_151429.jpg'
IMG_20181123_151430.jpg,"(2835.0, 1197.0)",1619,2626.5,'IMG_20181123_151430.jpg'
IMG_20181123_151455.jpg,"(1071.0, 1953.0)",1079.091673,2018.919284,'IMG_20181123_151455.jpg'
IMG_20181123_151456.jpg,"(2079.0, 1953.0)",2066.019357,1066.773192,'IMG_20181123_151456.jpg'
IMG_20181123_151458.jpg,"(3213.0, 1575.0)",2852.952885,1123.29328,'IMG_20181123_151458.jpg'
IMG_20181123_151459.jpg,"(1953.0, 567.0)",2618.177137,2449.34149,'IMG_20181123_151459.jpg'
IMG_20181123_151500.jpg,"(3591.0, 1449.0)",1574.729364,1758.057341,'IMG_20181123_151500.jpg'
IMG_20181123_151502.jpg,"(567.0, 1953.0)",605.1924763,1779.795836,'IMG_20181123_151502.jpg'
IMG_20181123_151721.jpg,"(2835.0, 1197.0)",1781,3394.5,'IMG_20181123_151721.jpg'
IMG_20181123_151723.jpg,"(1575.0, 2709.0)",1373,2908.5,'IMG_20181123_151723.jpg'
IMG_20181123_151724.jpg,"(693.0, 3717.0)",707,2536.5,'IMG_20181123_151724.jpg'
IMG_20181123_151727.jpg,"(567.0, 1197.0)",665,1258.5,'IMG_20181123_151727.jpg'
IMG_20181123_151729.jpg,"(2079.0, 1071.0)",2069,1276.5,'IMG_20181123_151729.jpg'
IMG_20181123_151731.jpg,"(2457.0, 1575.0)",869,2326.5,'IMG_20181123_151731.jpg'
IMG_20181123_151750.jpg,"(1071.0, 2961.0)",1157,3028.5,'IMG_20181123_151750.jpg'
IMG_20181123_151755.jpg,"(2709.0, 3843.0)",2291,2680.5,'IMG_20181123_151755.jpg'
IMG_20181123_151757.jpg,"(1197.0, 693.0)",1235,844.5,'IMG_20181123_151757.jpg'
IMG_20181123_151801.jpg,"(567.0, 2961.0)",737,3028.5,'IMG_20181123_151801.jpg'
IMG_20181123_151805.jpg,"(2079.0, 945.0)",2093,1000.5,'IMG_20181123_151805.jpg'
IMG_20181123_151807.jpg,"(2835.0, 1197.0)",761,2014.5,'IMG_20181123_151807.jpg'
IMG_20181123_151811.jpg,"(2205.0, 1071.0)",1349,3280.5,'IMG_20181123_151811.jpg'
IMG_20181123_151830.jpg,"(693.0, 2709.0)",809,2806.5,'IMG_20181123_151830.jpg'
IMG_20181123_151831.jpg,"(2835.0, 2961.0)",1589,2614.5,'IMG_20181123_151831.jpg'
IMG_20181123_151832.jpg,"(2205.0, 3087.0)",2195,3154.5,'IMG_20181123_151832.jpg'
IMG_20181123_151834.jpg,"(2457.0, 1449.0)",2363,1684.5,'IMG_20181123_151834.jpg'
IMG_20181123_151836.jpg,"(1575.0, 1323.0)",1643,1366.5,'IMG_20181123_151836.jpg'
IMG_20181123_151836_1.jpg,"(1575.0, 1323.0)",1613,1366.5,'IMG_20181123_151836_1.jpg'
IMG_20181123_151837.jpg,"(945.0, 1071.0)",977,1228.5,'IMG_20181123_151837.jpg'
IMG_20181123_151838.jpg,"(315.0, 2079.0)",491,2218.5,'IMG_20181123_151838.jpg'